figure,panel,setup,source_type,energy_MeV,bw_mm,ctc_mm,depth_mm,depth_cm,FWHM_mm,source_file,notes
fig_fwhm_vs_energy,single_beam,PBP,single_beam,175,0.5,,6,0.6,0.5211986900547332,PBP_paperdataset/FWHM5/175MeV/FWHM_singlebeam_175MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,single_beam,PBP,single_beam,175,0.5,,9,0.9,0.5283488495175278,PBP_paperdataset/FWHM5/175MeV/FWHM_singlebeam_175MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,single_beam,PBP,single_beam,175,0.5,,12,1.2,0.5394552389498517,PBP_paperdataset/FWHM5/175MeV/FWHM_singlebeam_175MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,single_beam,PBP,single_beam,175,0.5,,15,1.5,0.555406992770818,PBP_paperdataset/FWHM5/175MeV/FWHM_singlebeam_175MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,single_beam,PBP,single_beam,175,0.5,,18,1.8,0.5766629845215904,PBP_paperdataset/FWHM5/175MeV/FWHM_singlebeam_175MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,single_beam,PBP,single_beam,175,0.5,,21,2.1,0.6034118693124588,PBP_paperdataset/FWHM5/175MeV/FWHM_singlebeam_175MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,single_beam,PBP,single_beam,175,0.5,,24,2.4,0.6359496252801925,PBP_paperdataset/FWHM5/175MeV/FWHM_singlebeam_175MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,single_beam,PBP,single_beam,175,0.5,,27,2.7,0.6745708729691957,PBP_paperdataset/FWHM5/175MeV/FWHM_singlebeam_175MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,single_beam,PBP,single_beam,175,0.5,,30,3.0,0.7186129687419187,PBP_paperdataset/FWHM5/175MeV/FWHM_singlebeam_175MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,single_beam,PBP,single_beam,175,0.5,,33,3.3,0.7684452040086027,PBP_paperdataset/FWHM5/175MeV/FWHM_singlebeam_175MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,single_beam,PBP,single_beam,175,0.5,,36,3.6,0.8232589384919089,PBP_paperdataset/FWHM5/175MeV/FWHM_singlebeam_175MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,single_beam,PBP,single_beam,175,0.5,,39,3.9,0.8835974206299897,PBP_paperdataset/FWHM5/175MeV/FWHM_singlebeam_175MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,single_beam,PBP,single_beam,175,0.5,,42,4.2,0.9486649467560123,PBP_paperdataset/FWHM5/175MeV/FWHM_singlebeam_175MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,single_beam,PBP,single_beam,175,0.5,,45,4.5,1.0180614716099854,PBP_paperdataset/FWHM5/175MeV/FWHM_singlebeam_175MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,single_beam,PBP,single_beam,175,0.5,,48,4.8,1.0918894314323844,PBP_paperdataset/FWHM5/175MeV/FWHM_singlebeam_175MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,single_beam,PBP,single_beam,175,0.5,,51,5.1,1.1699339361904615,PBP_paperdataset/FWHM5/175MeV/FWHM_singlebeam_175MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,single_beam,PBP,single_beam,175,0.5,,54,5.4,1.2519057011471892,PBP_paperdataset/FWHM5/175MeV/FWHM_singlebeam_175MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,single_beam,PBP,single_beam,175,0.5,,57,5.7,1.337294290584694,PBP_paperdataset/FWHM5/175MeV/FWHM_singlebeam_175MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,single_beam,PBP,single_beam,175,0.5,,60,6.0,1.4266170827074458,PBP_paperdataset/FWHM5/175MeV/FWHM_singlebeam_175MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,single_beam,PBP,single_beam,175,0.5,,63,6.3,1.518582108277123,PBP_paperdataset/FWHM5/175MeV/FWHM_singlebeam_175MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,single_beam,PBP,single_beam,175,0.5,,66,6.6,1.614148287692388,PBP_paperdataset/FWHM5/175MeV/FWHM_singlebeam_175MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,single_beam,PBP,single_beam,175,0.5,,69,6.9,1.7130891117412352,PBP_paperdataset/FWHM5/175MeV/FWHM_singlebeam_175MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,single_beam,PBP,single_beam,175,0.5,,72,7.2,1.8129447544503368,PBP_paperdataset/FWHM5/175MeV/FWHM_singlebeam_175MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,single_beam,PBP,single_beam,175,0.5,,75,7.5,1.917672023874594,PBP_paperdataset/FWHM5/175MeV/FWHM_singlebeam_175MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,single_beam,PBP,single_beam,175,0.5,,78,7.8,2.025038844398345,PBP_paperdataset/FWHM5/175MeV/FWHM_singlebeam_175MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,single_beam,PBP,single_beam,175,0.5,,81,8.1,2.1362085992527065,PBP_paperdataset/FWHM5/175MeV/FWHM_singlebeam_175MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,single_beam,PBP,single_beam,175,0.5,,84,8.4,2.2496601484983008,PBP_paperdataset/FWHM5/175MeV/FWHM_singlebeam_175MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,single_beam,PBP,single_beam,175,0.5,,87,8.7,2.3639436456798757,PBP_paperdataset/FWHM5/175MeV/FWHM_singlebeam_175MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,single_beam,PBP,single_beam,175,0.5,,90,9.0,2.4843787053501227,PBP_paperdataset/FWHM5/175MeV/FWHM_singlebeam_175MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,single_beam,PBP,single_beam,175,0.5,,93,9.3,2.604052445164363,PBP_paperdataset/FWHM5/175MeV/FWHM_singlebeam_175MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,single_beam,PBP,single_beam,175,0.5,,96,9.6,2.7340856594661065,PBP_paperdataset/FWHM5/175MeV/FWHM_singlebeam_175MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,single_beam,PBP,single_beam,175,0.5,,99,9.9,2.8609834787605277,PBP_paperdataset/FWHM5/175MeV/FWHM_singlebeam_175MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,single_beam,PBP,single_beam,175,0.5,,102,10.2,2.9871131851097306,PBP_paperdataset/FWHM5/175MeV/FWHM_singlebeam_175MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,single_beam,PBP,single_beam,175,0.5,,105,10.5,3.1253371559480807,PBP_paperdataset/FWHM5/175MeV/FWHM_singlebeam_175MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,single_beam,PBP,single_beam,175,0.5,,108,10.8,3.2646717029144505,PBP_paperdataset/FWHM5/175MeV/FWHM_singlebeam_175MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,single_beam,PBP,single_beam,175,0.5,,111,11.1,3.402058032518118,PBP_paperdataset/FWHM5/175MeV/FWHM_singlebeam_175MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,single_beam,PBP,single_beam,175,0.5,,114,11.4,3.547628187082858,PBP_paperdataset/FWHM5/175MeV/FWHM_singlebeam_175MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,single_beam,PBP,single_beam,175,0.5,,117,11.7,3.684823791487719,PBP_paperdataset/FWHM5/175MeV/FWHM_singlebeam_175MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,single_beam,PBP,single_beam,175,0.5,,120,12.0,3.82899309245042,PBP_paperdataset/FWHM5/175MeV/FWHM_singlebeam_175MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,single_beam,PBP,single_beam,175,0.5,,123,12.3,3.9807703452982794,PBP_paperdataset/FWHM5/175MeV/FWHM_singlebeam_175MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,single_beam,PBP,single_beam,175,0.5,,126,12.6,4.133226457705081,PBP_paperdataset/FWHM5/175MeV/FWHM_singlebeam_175MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,single_beam,PBP,single_beam,175,0.5,,129,12.9,4.284748908434814,PBP_paperdataset/FWHM5/175MeV/FWHM_singlebeam_175MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,single_beam,PBP,single_beam,175,0.5,,132,13.2,4.4322455324353225,PBP_paperdataset/FWHM5/175MeV/FWHM_singlebeam_175MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,single_beam,PBP,single_beam,175,0.5,,135,13.5,4.591947851272642,PBP_paperdataset/FWHM5/175MeV/FWHM_singlebeam_175MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,single_beam,PBP,single_beam,175,0.5,,138,13.8,4.771396211560765,PBP_paperdataset/FWHM5/175MeV/FWHM_singlebeam_175MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,single_beam,PBP,single_beam,175,0.5,,141,14.1,4.989562685632406,PBP_paperdataset/FWHM5/175MeV/FWHM_singlebeam_175MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,single_beam,PBP,single_beam,175,0.5,,144,14.4,5.138530759475268,PBP_paperdataset/FWHM5/175MeV/FWHM_singlebeam_175MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,single_beam,PBP,single_beam,175,0.5,,147,14.7,5.323480071452812,PBP_paperdataset/FWHM5/175MeV/FWHM_singlebeam_175MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,single_beam,PBP,single_beam,175,0.5,,150,15.0,5.456917801033683,PBP_paperdataset/FWHM5/175MeV/FWHM_singlebeam_175MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,single_beam,PBP,single_beam,175,0.5,,153,15.3,5.6462406844423345,PBP_paperdataset/FWHM5/175MeV/FWHM_singlebeam_175MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,single_beam,PBP,single_beam,175,0.5,,156,15.6,5.808640067990293,PBP_paperdataset/FWHM5/175MeV/FWHM_singlebeam_175MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,single_beam,PBP,single_beam,175,0.5,,159,15.9,6.053276276977791,PBP_paperdataset/FWHM5/175MeV/FWHM_singlebeam_175MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,single_beam,PBP,single_beam,175,0.5,,162,16.2,6.123840798057165,PBP_paperdataset/FWHM5/175MeV/FWHM_singlebeam_175MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,single_beam,PBP,single_beam,175,0.5,,165,16.5,6.543372175758407,PBP_paperdataset/FWHM5/175MeV/FWHM_singlebeam_175MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,single_beam,PBP,single_beam,175,0.5,,168,16.8,6.5930849467684265,PBP_paperdataset/FWHM5/175MeV/FWHM_singlebeam_175MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,single_beam,PBP,single_beam,175,0.5,,171,17.1,6.622952107421598,PBP_paperdataset/FWHM5/175MeV/FWHM_singlebeam_175MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,single_beam,PBP,single_beam,175,0.5,,174,17.4,6.687074759095879,PBP_paperdataset/FWHM5/175MeV/FWHM_singlebeam_175MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,single_beam,PBP,single_beam,175,0.5,,177,17.7,7.190226276167098,PBP_paperdataset/FWHM5/175MeV/FWHM_singlebeam_175MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,single_beam,PBP,single_beam,175,0.5,,180,18.0,7.5932662241077615,PBP_paperdataset/FWHM5/175MeV/FWHM_singlebeam_175MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,single_beam,PBP,single_beam,175,0.5,,183,18.3,7.60088432758516,PBP_paperdataset/FWHM5/175MeV/FWHM_singlebeam_175MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,single_beam,PBP,single_beam,175,0.5,,186,18.6,7.813196747138991,PBP_paperdataset/FWHM5/175MeV/FWHM_singlebeam_175MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,single_beam,PBP,single_beam,175,0.5,,189,18.9,7.723001357171222,PBP_paperdataset/FWHM5/175MeV/FWHM_singlebeam_175MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,single_beam,PBP,single_beam,175,0.5,,192,19.2,8.012081862011698,PBP_paperdataset/FWHM5/175MeV/FWHM_singlebeam_175MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,single_beam,PBP,single_beam,175,0.5,,195,19.5,8.373927816808765,PBP_paperdataset/FWHM5/175MeV/FWHM_singlebeam_175MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,single_beam,PBP,single_beam,175,0.5,,198,19.8,9.370815355094527,PBP_paperdataset/FWHM5/175MeV/FWHM_singlebeam_175MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,single_beam,PBP,single_beam,175,0.5,,201,20.1,9.751825235863707,PBP_paperdataset/FWHM5/175MeV/FWHM_singlebeam_175MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,single_beam,PBP,single_beam,175,0.5,,204,20.4,9.258039554274959,PBP_paperdataset/FWHM5/175MeV/FWHM_singlebeam_175MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,single_beam,PBP,single_beam,200,0.5,,0,0.0,0.5165748057453023,PBP_paperdataset/FWHM5/200MeV/FWHM_singlebeam_200MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,single_beam,PBP,single_beam,200,0.5,,3,0.3,0.5179289448987366,PBP_paperdataset/FWHM5/200MeV/FWHM_singlebeam_200MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,single_beam,PBP,single_beam,200,0.5,,6,0.6,0.5212079458427503,PBP_paperdataset/FWHM5/200MeV/FWHM_singlebeam_200MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,single_beam,PBP,single_beam,200,0.5,,9,0.9,0.5273223559638479,PBP_paperdataset/FWHM5/200MeV/FWHM_singlebeam_200MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,single_beam,PBP,single_beam,200,0.5,,12,1.2,0.5368774736368153,PBP_paperdataset/FWHM5/200MeV/FWHM_singlebeam_200MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,single_beam,PBP,single_beam,200,0.5,,15,1.5,0.5503787928180132,PBP_paperdataset/FWHM5/200MeV/FWHM_singlebeam_200MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,single_beam,PBP,single_beam,200,0.5,,18,1.8,0.5683754054382059,PBP_paperdataset/FWHM5/200MeV/FWHM_singlebeam_200MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,single_beam,PBP,single_beam,200,0.5,,21,2.1,0.591046957556489,PBP_paperdataset/FWHM5/200MeV/FWHM_singlebeam_200MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,single_beam,PBP,single_beam,200,0.5,,24,2.4,0.6185766858933404,PBP_paperdataset/FWHM5/200MeV/FWHM_singlebeam_200MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,single_beam,PBP,single_beam,200,0.5,,27,2.7,0.6509758821008023,PBP_paperdataset/FWHM5/200MeV/FWHM_singlebeam_200MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,single_beam,PBP,single_beam,200,0.5,,30,3.0,0.6884014735363339,PBP_paperdataset/FWHM5/200MeV/FWHM_singlebeam_200MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,single_beam,PBP,single_beam,200,0.5,,33,3.3,0.7305785859457204,PBP_paperdataset/FWHM5/200MeV/FWHM_singlebeam_200MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,single_beam,PBP,single_beam,200,0.5,,36,3.6,0.7772504212527339,PBP_paperdataset/FWHM5/200MeV/FWHM_singlebeam_200MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,single_beam,PBP,single_beam,200,0.5,,39,3.9,0.8285606051290626,PBP_paperdataset/FWHM5/200MeV/FWHM_singlebeam_200MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,single_beam,PBP,single_beam,200,0.5,,42,4.2,0.8837978550132708,PBP_paperdataset/FWHM5/200MeV/FWHM_singlebeam_200MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,single_beam,PBP,single_beam,200,0.5,,45,4.5,0.943321470569577,PBP_paperdataset/FWHM5/200MeV/FWHM_singlebeam_200MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,single_beam,PBP,single_beam,200,0.5,,48,4.8,1.006983117509154,PBP_paperdataset/FWHM5/200MeV/FWHM_singlebeam_200MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,single_beam,PBP,single_beam,200,0.5,,51,5.1,1.073794223756304,PBP_paperdataset/FWHM5/200MeV/FWHM_singlebeam_200MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,single_beam,PBP,single_beam,200,0.5,,54,5.4,1.143887549326908,PBP_paperdataset/FWHM5/200MeV/FWHM_singlebeam_200MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,single_beam,PBP,single_beam,200,0.5,,57,5.7,1.2173585017014295,PBP_paperdataset/FWHM5/200MeV/FWHM_singlebeam_200MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,single_beam,PBP,single_beam,200,0.5,,60,6.0,1.2942681445268946,PBP_paperdataset/FWHM5/200MeV/FWHM_singlebeam_200MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,single_beam,PBP,single_beam,200,0.5,,63,6.3,1.3745470338365042,PBP_paperdataset/FWHM5/200MeV/FWHM_singlebeam_200MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,single_beam,PBP,single_beam,200,0.5,,66,6.6,1.4562446144298284,PBP_paperdataset/FWHM5/200MeV/FWHM_singlebeam_200MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,single_beam,PBP,single_beam,200,0.5,,69,6.9,1.5410664348137515,PBP_paperdataset/FWHM5/200MeV/FWHM_singlebeam_200MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,single_beam,PBP,single_beam,200,0.5,,72,7.2,1.6288127320942007,PBP_paperdataset/FWHM5/200MeV/FWHM_singlebeam_200MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,single_beam,PBP,single_beam,200,0.5,,75,7.5,1.719930256864833,PBP_paperdataset/FWHM5/200MeV/FWHM_singlebeam_200MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
